Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14261360,06/25/2009 12:00:00 AM,07/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,533 WEST 158 STREET,WEST 158 STREET
14261387,06/25/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,160 ORCHARD STREET,ORCHARD STREET
14160501,06/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14262119,06/25/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,115-36 172 STREET,172 STREET
14262140,06/25/2009 12:00:00 AM,07/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,639 4 AVENUE,4 AVENUE
14262999,06/25/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14263048,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Wire Exposed,,,
14262165,06/25/2009 12:00:00 AM,07/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1663 EASTBURN AVENUE,EASTBURN AVENUE
14253927,06/22/2009 12:00:00 AM,06/24/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Other Enforcement,E14 ASP/Restricted Parking,Sidewalk,,
14257447,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,,
14261421,06/25/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,441 LENOX AVENUE,LENOX AVENUE
14261452,06/25/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,102 WYONA STREET,WYONA STREET
14262179,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1135 BOYNTON AVENUE,BOYNTON AVENUE
14262206,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,GAS,RESIDENTIAL BUILDING,868 DE KALB AVENUE,DE KALB AVENUE
14263081,06/25/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
14261459,06/25/2009 12:00:00 AM,06/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,510 EAST 138 STREET,EAST 138 STREET
14258504,06/25/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,,
14261483,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,281 WADSWORTH AVENUE,WADSWORTH AVENUE
14261513,06/25/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,690 ALLERTON AVENUE,ALLERTON AVENUE
14262231,06/25/2009 12:00:00 AM,07/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,1440 CROTONA PARK EAST,CROTONA PARK EAST
14262251,06/25/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,1514 EAST 172 STREET,EAST 172 STREET
14263124,06/25/2009 12:00:00 AM,06/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Out,, PS114 PLGD,PS114 PLGD
14263185,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, RUTLAND RD,RUTLAND RD
14267531,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Unit Permit,,,
14254027,06/24/2009 12:00:00 AM,06/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14254039,06/24/2009 12:00:00 AM,06/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14255776,06/24/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,,
14261565,06/25/2009 12:00:00 AM,07/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,118-49 197 STREET,197 STREET
14311949,07/02/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Out,,,
14261543,06/25/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,4143 WHITE PLAINS ROAD,WHITE PLAINS ROAD
14311950,07/02/2009 12:00:00 AM,04/01/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14311966,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
14262286,06/25/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SHOWER-STALL,RESIDENTIAL BUILDING,1175 MORRIS AVENUE,MORRIS AVENUE
14262309,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,2060 72 STREET,72 STREET
14313132,07/02/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,,
14263234,06/25/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14264184,06/25/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,355 SOUTHEND AVE,SOUTHEND AVE
14253975,06/24/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14261573,06/25/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,7022 13 AVENUE,13 AVENUE
14261582,06/25/2009 12:00:00 AM,07/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,561 WEST 144 STREET,WEST 144 STREET
14261597,06/25/2009 12:00:00 AM,06/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1225 BUSHWICK AVENUE,BUSHWICK AVENUE
14261628,06/25/2009 12:00:00 AM,07/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,67 WEST 131 STREET,WEST 131 STREET
14262350,06/25/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,23-28 31 AVENUE,31 AVENUE
14262363,06/25/2009 12:00:00 AM,07/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,765 JACKSON AVENUE,JACKSON AVENUE
14262378,06/25/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,12 HILLCREST AVENUE,HILLCREST AVENUE
14263306,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BELT PKWY,BELT PKWY
14254076,06/24/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14254082,06/24/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14254115,06/24/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14257652,06/25/2009 12:00:00 AM,07/11/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Harassment,,10965 DECATUR ROAD,DECATUR ROAD
14261649,06/25/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,2106 REGENT PLACE,REGENT PLACE
14261670,06/25/2009 12:00:00 AM,06/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,1351 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
14262386,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1135 BOYNTON AVENUE,BOYNTON AVENUE
14262421,06/25/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1353 NEW YORK AVENUE,NEW YORK AVENUE
14262439,06/25/2009 12:00:00 AM,07/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,109 WEST 45 STREET,WEST 45 STREET
14263339,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, PS179 PLGD PECK,PS179 PLGD PECK
14266000,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,,,
14254171,06/24/2009 12:00:00 AM,06/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14269110,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,58 VAN BUREN STREET,VAN BUREN STREET
14269113,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,733 DUMONT AVENUE,DUMONT AVENUE
14269829,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,347 EAST 173 STREET,EAST 173 STREET
14269850,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,2400 BUCK STREET,BUCK STREET
14269883,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,2400 BUCK STREET,BUCK STREET
14270575,06/26/2009 12:00:00 AM,06/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14270593,06/26/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, FDR DR,FDR DR
14270621,06/26/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14273116,06/27/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
14270857,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14269035,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1553 BRYANT AVENUE,BRYANT AVENUE
14269065,06/26/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,841 WEST END AVENUE,WEST END AVENUE
14275135,06/27/2009 12:00:00 AM,06/27/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street, 1ST AVE,1ST AVE
14277847,06/28/2009 12:00:00 AM,08/28/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contaminated,Street Fair Vendor,AQUEDUCT ROCKAWAY BLVD,ROCKAWAY BLVD
14317573,07/03/2009 12:00:00 AM,07/03/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14281014,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
14272759,06/27/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Park,,
14271408,06/26/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),, N 8 ST,N 8 ST
14276568,06/27/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14277489,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,,
14280657,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14280661,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14280687,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14269164,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,605 WEST 151 STREET,WEST 151 STREET
14269181,06/26/2009 12:00:00 AM,07/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,106-09 53 AVENUE,53 AVENUE
14269199,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,258 MALDEN PLACE,MALDEN PLACE
14269912,06/26/2009 12:00:00 AM,07/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,106-09 53 AVENUE,53 AVENUE
14269926,06/26/2009 12:00:00 AM,07/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,255 AUDUBON AVENUE,AUDUBON AVENUE
14270635,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14270666,06/26/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,2950 35 ST W,35 ST W
14270905,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Missing,, CROSS ISL PKWY,CROSS ISL PKWY
14270927,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, KOSCIUSZKO BRIDGE,KOSCIUSZKO BRIDGE
14271942,06/26/2009 12:00:00 AM,,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,200 WEST 14 STREET,WEST 14 STREET
14276619,06/27/2009 12:00:00 AM,06/27/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14276635,06/27/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14269205,06/26/2009 12:00:00 AM,07/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1612 PROSPECT PLACE,PROSPECT PLACE
14269242,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,1064 WARD AVENUE,WARD AVENUE
14269945,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,151 KINGSLAND AVENUE,KINGSLAND AVENUE
14269974,06/26/2009 12:00:00 AM,07/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,41-51 FRAME PLACE,FRAME PLACE
14270701,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, MANHATTAN BEACH PARK,MANHATTAN BEACH PARK
14270720,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14270743,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Out,, BAY 16 ST,BAY 16 ST
14279574,06/28/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Harassment,,6250 RIDGEWOOD ROAD,RIDGEWOOD ROAD
14269266,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,2362 RYER AVENUE,RYER AVENUE
14269277,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,23 ELTON STREET,ELTON STREET
14269301,06/26/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1112 EAST 225 STREET,EAST 225 STREET
14270007,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,806 EAST 175 STREET,EAST 175 STREET
14270038,06/26/2009 12:00:00 AM,06/27/2009 12:00:00 AM,DSNY,Queens West 06,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
14270799,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BELT PKWY,BELT PKWY
14271056,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14271084,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14269339,06/26/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,907 EAST 221 STREET,EAST 221 STREET
14276684,06/27/2009 12:00:00 AM,06/27/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Lamp,,,
14269321,06/26/2009 12:00:00 AM,07/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2440 TIEBOUT AVENUE,TIEBOUT AVENUE
14269347,06/26/2009 12:00:00 AM,07/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,169 WEST 164 STREET,WEST 164 STREET
14269370,06/26/2009 12:00:00 AM,07/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,154 EAST 106 STREET,EAST 106 STREET
14270108,06/26/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,46-15 SKILLMAN AVENUE,SKILLMAN AVENUE
14272900,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Park,,
14281206,06/29/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Park,,
14272894,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,,
14277617,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Pool,,
14269409,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,215 EAST 117 STREET,EAST 117 STREET
14270123,06/26/2009 12:00:00 AM,07/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,523 WEST 187 STREET,WEST 187 STREET
14278374,06/28/2009 12:00:00 AM,07/15/2009 12:00:00 AM,TLC,Correspondence - Taxi and Limousine Commission,Taxi Compliment,Driver Compliment,,,
14307631,07/02/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,,,
14277999,06/28/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Park,,
14269441,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,141 EAST 21 STREET,EAST 21 STREET
14269474,06/26/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,226 WEST 116 STREET,WEST 116 STREET
14271089,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14282240,06/29/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,,
14269502,06/26/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1496 UNION STREET,UNION STREET
14271097,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14339654,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
14269493,06/26/2009 12:00:00 AM,09/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1804 WEEKS AVENUE,WEEKS AVENUE
14269519,06/26/2009 12:00:00 AM,07/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,368 EAST 155 STREET,EAST 155 STREET
14269590,06/26/2009 12:00:00 AM,07/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,169 WEST 164 STREET,WEST 164 STREET
14276796,06/27/2009 12:00:00 AM,07/22/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),,,
14278836,06/28/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,,
14269548,06/26/2009 12:00:00 AM,07/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2440 TIEBOUT AVENUE,TIEBOUT AVENUE
14269593,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,3770 BROADWAY,BROADWAY
14273050,06/27/2009 12:00:00 AM,07/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,Stop,Street,,
14271171,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14271112,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14269619,06/26/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1480 83 STREET,83 STREET
14269641,06/26/2009 12:00:00 AM,07/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,523 WEST 187 STREET,WEST 187 STREET
14269686,06/26/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,141-06 123 AVENUE,123 AVENUE
14277712,06/28/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
14269704,06/26/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,428 EAST 162 STREET,EAST 162 STREET
14269672,06/26/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1553 BRYANT AVENUE,BRYANT AVENUE
14270385,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,,
14270415,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,271 MALDEN PLACE,MALDEN PLACE
14273817,06/27/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,,
14271267,06/25/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,,
14160508,06/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
