Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14016420,05/22/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,319 WEST 106 STREET,WEST 106 STREET
13082001,01/22/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),,335 EAST 91 STREET,EAST 91 STREET
13213222,02/21/2009 12:00:00 AM,03/09/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street, WEST 85 STREET,WEST 85 STREET
15559862,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,DSNY,Brooklyn South 10,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,7109 6 AVENUE,6 AVENUE
14204181,06/17/2009 12:00:00 AM,06/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,,
12885997,01/09/2009 12:00:00 AM,01/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,891 PUTNAM AVENUE,PUTNAM AVENUE
15581810,12/24/2009 12:00:00 AM,12/24/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,179 82 STREET,82 STREET
12968251,01/19/2009 12:00:00 AM,01/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2324 BASSFORD AVENUE,BASSFORD AVENUE
14594761,08/08/2009 12:00:00 AM,09/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,460 DREW STREET,DREW STREET
13104129,02/05/2009 12:00:00 AM,03/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,465 LEXINGTON AVENUE,LEXINGTON AVENUE
15090372,10/16/2009 12:00:00 AM,05/02/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2486 DAVIDSON AVENUE,DAVIDSON AVENUE
15295919,11/14/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,CARBON MONOXIDE,RESIDENTIAL BUILDING,639 WILSON AVENUE,WILSON AVENUE
14418200,07/18/2009 12:00:00 AM,07/18/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk, ST JOHNS PLACE,ST JOHNS PLACE
13831479,04/29/2009 12:00:00 AM,04/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,89-72 220 STREET,220 STREET
13079455,02/02/2009 12:00:00 AM,02/04/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,1506 AVENUE J,AVENUE J
13953714,05/14/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,Restaurant/Bar/Deli/Bakery,3550 EAST TREMONT AVENUE,EAST TREMONT AVENUE
12865139,01/06/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15581400,12/24/2009 12:00:00 AM,12/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,731 BURKE AVENUE,BURKE AVENUE
15441319,12/07/2009 12:00:00 AM,01/16/2010 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,80 VAN DAM STREET,VAN DAM STREET
13207038,02/20/2009 12:00:00 AM,03/18/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,67 READE STREET,READE STREET
14164418,06/12/2009 12:00:00 AM,02/26/2010 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Affecting Sewer or Foundation,Street,562 NEW YORK AVENUE,NEW YORK AVENUE
14405590,07/16/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,115 BRIGHTWATER COURT,BRIGHTWATER COURT
14236693,06/22/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2269 TIEBOUT AVENUE,TIEBOUT AVENUE
13770921,04/22/2009 12:00:00 AM,04/23/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,695 WORTMAN AVENUE,WORTMAN AVENUE
14942622,09/26/2009 12:00:00 AM,09/28/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Dangerous Condition/Shaft Open/Unguarded,,95-08 QUEENS BOULEVARD,QUEENS BOULEVARD
14278448,06/28/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,3102 NEWKIRK AVENUE,NEWKIRK AVENUE
15266557,11/10/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DSNY,Lot Cleaning,Vacant Lot,8 Request to Clean Vacant Lot,Lot,,
15493087,12/12/2009 12:00:00 AM,12/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,3547 BROADWAY,BROADWAY
15110709,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,155 LINDEN BOULEVARD,LINDEN BOULEVARD
13138883,02/10/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1002 DECATUR STREET,DECATUR STREET
14459261,07/25/2009 12:00:00 AM,07/25/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1434 BAYRIDGE AVENUE,BAYRIDGE AVENUE
15067352,10/14/2009 12:00:00 AM,10/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,140-60 161 STREET,161 STREET
13785490,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,,
12846414,01/04/2009 12:00:00 AM,01/05/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,2315 CROPSEY AVENUE,CROPSEY AVENUE
14259127,06/25/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,1228 PROSPECT AVENUE,PROSPECT AVENUE
14389239,07/14/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,594 HEGEMAN AVENUE,HEGEMAN AVENUE
15546721,12/18/2009 12:00:00 AM,12/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13258434,02/27/2009 12:00:00 AM,03/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,153 HALSEY STREET,HALSEY STREET
13132890,02/09/2009 12:00:00 AM,02/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,6304 BAY PARKWAY,BAY PARKWAY
13849202,05/01/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,510 EAST 87 STREET,EAST 87 STREET
15179612,10/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,80 BENNETT AVENUE,BENNETT AVENUE
14035819,05/26/2009 12:00:00 AM,05/26/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Regular/Routine Pruning,Street,10 OAKVILLE STREET,OAKVILLE STREET
13187704,02/17/2009 12:00:00 AM,03/05/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Door Lock,,,
14060474,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1040 WARD AVENUE,WARD AVENUE
13475474,03/31/2009 12:00:00 AM,03/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
15481435,12/11/2009 12:00:00 AM,12/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,871 BROOK AVENUE,BROOK AVENUE
13166991,02/13/2009 12:00:00 AM,02/23/2009 12:00:00 AM,DOB,Department of Buildings,Plumbing,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,242-35 90 AVENUE,90 AVENUE
14599059,08/08/2009 12:00:00 AM,09/02/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15290569,11/13/2009 12:00:00 AM,12/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1299 GRAND CONCOURSE,GRAND CONCOURSE
12893191,01/10/2009 12:00:00 AM,02/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,260 WYONA STREET,WYONA STREET
15318050,11/17/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Cable,,,
15018402,10/07/2009 12:00:00 AM,10/08/2009 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,,35-10 SKILLMAN AVENUE,SKILLMAN AVENUE
15117166,10/20/2009 12:00:00 AM,10/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,115 STUYVESANT PLACE,STUYVESANT PLACE
15485996,12/11/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,369 87 STREET,87 STREET
13299129,03/05/2009 12:00:00 AM,03/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,223 EAST 32 STREET,EAST 32 STREET
14967479,09/30/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,243 GORDON STREET,GORDON STREET
15523632,12/17/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,Restaurant/Bar/Deli/Bakery,188 NASSAU STREET,NASSAU STREET
13985593,05/20/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Street,56-07 FRESH MEADOW LANE,FRESH MEADOW LANE
13449481,03/27/2009 12:00:00 AM,04/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2401 NEWKIRK AVENUE,NEWKIRK AVENUE
15127301,10/21/2009 12:00:00 AM,07/27/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,20-47 126 STREET,126 STREET
14396460,07/15/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DSNY,BCC - Manhattan,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,285 HUDSON STREET,HUDSON STREET
15544877,12/19/2009 12:00:00 AM,12/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,684 FLUSHING AVENUE,FLUSHING AVENUE
15033389,10/09/2009 12:00:00 AM,10/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,974 ANDERSON AVENUE,ANDERSON AVENUE
14628642,08/12/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,307 WEST 29 STREET,WEST 29 STREET
13449371,03/27/2009 12:00:00 AM,05/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,97-04 PITKIN AVENUE,PITKIN AVENUE
13991824,05/19/2009 12:00:00 AM,05/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,575 EAST 140 STREET,EAST 140 STREET
15079172,10/15/2009 12:00:00 AM,10/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13381101,03/17/2009 12:00:00 AM,03/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,1458 73 STREET,73 STREET
13982740,05/18/2009 12:00:00 AM,06/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,871 HART STREET,HART STREET
14951443,09/28/2009 12:00:00 AM,10/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,2266 ANDREWS AVENUE NORTH,ANDREWS AVENUE NORTH
15027136,10/08/2009 12:00:00 AM,12/21/2010 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,1401 ATLANTIC AVENUE,ATLANTIC AVENUE
15258435,11/09/2009 12:00:00 AM,11/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
13146090,02/11/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,95-36 150 STREET,150 STREET
14341494,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,8679 19 AVENUE,19 AVENUE
15579627,12/23/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DSNY,BCC - Staten Island,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,,
12836368,01/02/2009 12:00:00 AM,01/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,1053 EAST 19 STREET,EAST 19 STREET
14657847,08/17/2009 12:00:00 AM,08/17/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,283 KOSCIUSKO STREET,KOSCIUSKO STREET
14746083,08/28/2009 12:00:00 AM,08/28/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,42-49 159 STREET,159 STREET
14395339,07/15/2009 12:00:00 AM,08/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,2719 CHURCH AVENUE,CHURCH AVENUE
13545601,04/11/2009 12:00:00 AM,04/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,631 HUDSON STREET,HUDSON STREET
14489323,07/29/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,23-14 23 AVENUE,23 AVENUE
12887731,01/09/2009 12:00:00 AM,01/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,4197 BROADWAY,BROADWAY
12899655,01/11/2009 12:00:00 AM,01/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,20 LAMBERT STREET,LAMBERT STREET
14207412,06/18/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,78-23 74 STREET,74 STREET
14319299,07/04/2009 12:00:00 AM,07/04/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,,
13200617,02/19/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,22-11 COLLEGE POINT BOULEVARD,COLLEGE POINT BOULEVARD
12881774,01/08/2009 12:00:00 AM,02/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,254 WEST 124 STREET,WEST 124 STREET
14664235,08/17/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,2609 FINK AVENUE,FINK AVENUE
13242383,02/25/2009 12:00:00 AM,02/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,995 GATES AVENUE,GATES AVENUE
13115781,02/06/2009 12:00:00 AM,02/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1322 PLIMPTON AVENUE,PLIMPTON AVENUE
13572172,04/15/2009 12:00:00 AM,04/20/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,61-17 190 STREET,190 STREET
14811603,09/08/2009 12:00:00 AM,09/08/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,,
14824593,09/09/2009 12:00:00 AM,09/10/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Landmark Bldg - Illegal Work,,935 BROADWAY,BROADWAY
14619297,08/12/2009 12:00:00 AM,08/12/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
13958428,05/14/2009 12:00:00 AM,05/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,,350 LEFFERTS AVENUE,LEFFERTS AVENUE
14533811,08/04/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,,
13371953,03/16/2009 12:00:00 AM,03/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,2118 GRAND AVENUE,GRAND AVENUE
13831769,04/29/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,29 EAST 61 STREET,EAST 61 STREET
14295480,06/30/2009 12:00:00 AM,07/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,595 EAST 170 STREET,EAST 170 STREET
13279545,03/03/2009 12:00:00 AM,03/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,514 WEST 211 STREET,WEST 211 STREET
13736757,04/18/2009 12:00:00 AM,04/19/2009 12:00:00 AM,NYPD,New York City Police Department,Disorderly Youth,Playing in Unsuitable Place,Street/Sidewalk, ST RAYMONDS AVENUE,ST RAYMONDS AVENUE
15231708,11/05/2009 12:00:00 AM,11/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,241 71 STREET,71 STREET
13007288,01/23/2009 12:00:00 AM,11/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
12905427,01/12/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,489 ST MARKS AVENUE,ST MARKS AVENUE
15301391,11/16/2009 12:00:00 AM,11/27/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,1939 EAST 4 STREET,EAST 4 STREET
14911638,09/22/2009 12:00:00 AM,10/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,2411 8 AVENUE,8 AVENUE
14684770,08/20/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,,
14063547,05/19/2009 12:00:00 AM,05/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15482889,12/11/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,920 EAST 174 STREET,EAST 174 STREET
12866937,01/07/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,80-42 KENT STREET,KENT STREET
13017647,01/25/2009 12:00:00 AM,02/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,171 BEACH 60 STREET,BEACH 60 STREET
13250902,02/26/2009 12:00:00 AM,02/28/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E1 Improper Disposal,Sidewalk,42-15 81 STREET,81 STREET
15047627,10/12/2009 12:00:00 AM,10/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1872 MADISON STREET,MADISON STREET
15296895,11/14/2009 12:00:00 AM,11/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Odor (HD1),,,
15577956,12/23/2009 12:00:00 AM,12/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,15 VAN BUREN STREET,VAN BUREN STREET
12913060,01/13/2009 12:00:00 AM,01/28/2009 12:00:00 AM,DOT,Department of Transportation,Broken Parking Meter,Timer Defect - Fast/Fail,Street,161-11 CROSS BAY BOULEVARD,CROSS BAY BOULEVARD
14838028,09/11/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,,
13028806,01/26/2009 12:00:00 AM,01/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
13215538,02/21/2009 12:00:00 AM,02/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1210 NELSON AVENUE,NELSON AVENUE
12840231,01/03/2009 12:00:00 AM,02/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,1711 MORRIS AVENUE,MORRIS AVENUE
15134794,10/22/2009 12:00:00 AM,10/22/2009 12:00:00 AM,DSNY,BCC - Manhattan,Missed Collection (All Materials),1 Missed Collection,Sidewalk,33 RECTOR STREET,RECTOR STREET
14395432,07/15/2009 12:00:00 AM,07/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,155 SOUTH 4 STREET,SOUTH 4 STREET
13789961,04/25/2009 12:00:00 AM,04/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,72 VERMILYEA AVENUE,VERMILYEA AVENUE
15431743,12/04/2009 12:00:00 AM,12/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14993671,10/04/2009 12:00:00 AM,10/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,290 MALDEN PLACE,MALDEN PLACE
14630843,08/12/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
15632453,12/31/2009 12:00:00 AM,01/06/2010 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,170 MCCLEAN AVENUE,MCCLEAN AVENUE
15154647,10/26/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,102-25 67 DRIVE,67 DRIVE
13478971,04/01/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1895 GRAND CONCOURSE,GRAND CONCOURSE
13722576,04/16/2009 12:00:00 AM,04/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,185 EAST 205 STREET,EAST 205 STREET
15846257,11/03/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,685 WEST LENOX AVENUE,LENOX AVENUE
14622747,08/11/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Locking Device Request (Use Comments) (WC5),,100 FORT WASHINGTON AVENUE,FORT WASHINGTON AVENUE
12870860,01/07/2009 12:00:00 AM,01/22/2009 12:00:00 AM,DSNY,P - Commercial Recycling Citywide,Recycling Enforcement,ER5 Comm. Recyc. (Bldg Mgmt),Sidewalk,24 EAST 12 STREET,EAST 12 STREET
15457417,12/08/2009 12:00:00 AM,01/08/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,3046 WEST 22 STREET,WEST 22 STREET
13463947,03/30/2009 12:00:00 AM,04/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,362 HAWTHORNE STREET,HAWTHORNE STREET
14100234,06/03/2009 12:00:00 AM,06/04/2009 12:00:00 AM,DSNY,A - Brooklyn,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Sidewalk,164 GRAND STREET,GRAND STREET
14356641,07/09/2009 12:00:00 AM,07/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,247 JEWETT AVENUE,JEWETT AVENUE
14842488,09/11/2009 12:00:00 AM,09/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14173444,06/14/2009 12:00:00 AM,06/14/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
15513463,12/15/2009 12:00:00 AM,12/16/2009 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,32 MEMO STREET,MEMO STREET
14056606,05/28/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,479 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE
14359078,07/10/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,Street,457 THIRD STREET,THIRD STREET
13378577,03/17/2009 12:00:00 AM,03/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,533 WEST 158 STREET,WEST 158 STREET
