Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
15348242,11/22/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,898 GREENE AVENUE,GREENE AVENUE
12966024,01/18/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4520 BROADWAY,BROADWAY
13552710,04/13/2009 12:00:00 AM,04/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1140 ANDERSON AVENUE,ANDERSON AVENUE
13777500,04/23/2009 12:00:00 AM,04/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3052 KINGSBRIDGE AVENUE,KINGSBRIDGE AVENUE
13073580,02/01/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
14855466,09/14/2009 12:00:00 AM,09/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,507 WEST 170 STREET,WEST 170 STREET
13516611,04/07/2009 12:00:00 AM,04/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SHOWER-STALL,RESIDENTIAL BUILDING,64 LINCOLN ROAD,LINCOLN ROAD
12843249,01/03/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Defective Street Cut (WZZ1),,,
13795019,04/26/2009 12:00:00 AM,04/26/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,,
13403248,03/20/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,107 JEFFERSON AVENUE,JEFFERSON AVENUE
13847094,04/30/2009 12:00:00 AM,05/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,510 WEST 184 STREET,WEST 184 STREET
14419806,07/18/2009 12:00:00 AM,07/18/2009 12:00:00 AM,DSNY,BCC - Queens East,Derelict Vehicles,14 Derelict Vehicles,Street,79-19 152 STREET,152 STREET
14212557,06/18/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,1580 MC DONALD AVENUE,MC DONALD AVENUE
15065499,10/14/2009 12:00:00 AM,10/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,180 BEACH 117 STREET,BEACH 117 STREET
12979420,01/19/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,341 EAST 21 STREET,EAST 21 STREET
14854936,09/14/2009 12:00:00 AM,09/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,234 EAST 178 STREET,EAST 178 STREET
14049359,05/27/2009 12:00:00 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,111 EAST 172 STREET,EAST 172 STREET
13930842,05/11/2009 12:00:00 AM,05/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,120 WEST 100 STREET,WEST 100 STREET
14047306,05/27/2009 12:00:00 AM,06/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,727 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE
13067373,01/31/2009 12:00:00 AM,02/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,512 EAST 163 STREET,EAST 163 STREET
14381415,07/12/2009 12:00:00 AM,07/13/2009 12:00:00 AM,DSNY,BCC - Bronx,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
13339421,03/11/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,163-35 130 AVENUE,130 AVENUE
13503912,04/05/2009 12:00:00 AM,04/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,126 GRANT AVENUE,GRANT AVENUE
14399116,07/16/2009 12:00:00 AM,07/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,5223 AVENUE I,AVENUE I
15442959,12/07/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,3327 MERRITT AVENUE,MERRITT AVENUE
15556002,12/21/2009 12:00:00 AM,01/25/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1176 NOSTRAND AVENUE,NOSTRAND AVENUE
13192801,02/18/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,515 CATHEDRAL PARKWAY,CATHEDRAL PARKWAY
15043197,10/11/2009 12:00:00 AM,11/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,3858 CARPENTER AVENUE,CARPENTER AVENUE
14571591,02/02/2009 12:00:00 AM,04/09/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,8119 FLATLANDS AVENUE,FLATLANDS AVENUE
14940028,09/26/2009 12:00:00 AM,09/26/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,89-52 165 STREET,165 STREET
14772247,09/01/2009 12:00:00 AM,09/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,255 EASTERN PARKWAY,EASTERN PARKWAY
14411395,07/17/2009 12:00:00 AM,07/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,1439 OCEAN AVENUE,OCEAN AVENUE
15240925,11/06/2009 12:00:00 AM,11/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,801 RIVERSIDE DRIVE,RIVERSIDE DRIVE
13525943,04/08/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,117-26 205 STREET,205 STREET
15267717,11/10/2009 12:00:00 AM,11/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
12856838,01/06/2009 12:00:00 AM,01/06/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,119-11 METROPOLITAN AVENUE,METROPOLITAN AVENUE
15181170,10/29/2009 12:00:00 AM,10/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14597219,08/07/2009 12:00:00 AM,09/24/2009 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Demolition - Unsafe,,734 WEST END AVENUE,WEST END AVENUE
15157465,10/26/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,1934 BEDFORD AVENUE,BEDFORD AVENUE
15059522,10/13/2009 12:00:00 AM,10/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
15278955,11/12/2009 12:00:00 AM,11/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2055 DAVIDSON AVENUE,DAVIDSON AVENUE
13162972,02/13/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,160-09 76 AVENUE,76 AVENUE
14746323,08/28/2009 12:00:00 AM,08/29/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,60 THOMPSON STREET,THOMPSON STREET
15232725,11/06/2009 12:00:00 AM,11/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,52-15 65 PLACE,65 PLACE
13264440,02/28/2009 12:00:00 AM,02/28/2009 12:00:00 AM,DSNY,BCC - Manhattan,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,33 GOLD STREET,GOLD STREET
13102724,02/05/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,55 WINTHROP STREET,WINTHROP STREET
14193687,06/16/2009 12:00:00 AM,06/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,2115 RYER AVENUE,RYER AVENUE
14057835,05/28/2009 12:00:00 AM,05/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,876 PARK AVENUE,PARK AVENUE
12944479,01/16/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,47-37 45 STREET,45 STREET
13020773,01/26/2009 12:00:00 AM,01/28/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,143-11 257 STREET,257 STREET
13337889,03/11/2009 12:00:00 AM,03/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,218 EAST 125 STREET,EAST 125 STREET
14842946,09/11/2009 12:00:00 AM,09/22/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
15089757,10/16/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,334 EAST 6 STREET,EAST 6 STREET
14504322,07/30/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,,
13504073,04/05/2009 12:00:00 AM,04/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1455 SHERIDAN AVENUE,SHERIDAN AVENUE
15329594,11/19/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1435 CARROLL STREET,CARROLL STREET
13024693,01/26/2009 12:00:00 AM,03/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,549 VERMONT STREET,VERMONT STREET
13314681,03/07/2009 12:00:00 AM,03/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,112 LAUREL AVENUE,LAUREL AVENUE
13946508,05/13/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,142-33 224 STREET,224 STREET
15515148,12/16/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,158-04 130 AVENUE,130 AVENUE
14632536,08/12/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,27 OBRIEN PLACE,OBRIEN PLACE
14905880,09/21/2009 12:00:00 AM,09/22/2009 12:00:00 AM,DSNY,BCC - Manhattan,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,16 WEST 30 STREET,WEST 30 STREET
14801956,09/05/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,2685 VALENTINE AVENUE,VALENTINE AVENUE
14481847,07/27/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,104-57 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD
14354032,07/09/2009 12:00:00 AM,07/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,45 WEST 90 STREET,WEST 90 STREET
14600851,08/08/2009 12:00:00 AM,,TLC,Taxi and Limousine Commission,Found Property,Electronics/Phones,Taxi,,
15403825,12/01/2009 12:00:00 AM,12/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,302 STOCKHOLM STREET,STOCKHOLM STREET
13799134,04/27/2009 12:00:00 AM,05/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,St Name - Over Intersection,Street,,
14221838,06/19/2009 12:00:00 AM,06/19/2009 12:00:00 AM,DSNY,Queens West 03,Sanitation Condition,12 Dead Animals,Sidewalk,37-53 108 STREET,108 STREET
14994073,10/04/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,13-70 GIPSON STREET,GIPSON STREET
14889674,09/18/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,182 WILSON AVENUE,WILSON AVENUE
14428946,07/20/2009 12:00:00 AM,08/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,45-36 PEARSON STREET,PEARSON STREET
12834652,01/02/2009 12:00:00 AM,01/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,929 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
14327471,07/06/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot, DOWNING STREET,DOWNING STREET
13958951,05/14/2009 12:00:00 AM,05/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14136939,06/08/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,450 EAST 34 STREET,EAST 34 STREET
14377777,07/13/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,2055 CRESTON AVENUE,CRESTON AVENUE
15248302,11/07/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,359 MANOR ROAD,MANOR ROAD
13022973,01/26/2009 12:00:00 AM,02/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,180 EDGECOMBE AVENUE,EDGECOMBE AVENUE
12925654,01/14/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,125 GRAND ST EXTENSION,GRAND ST EXTENSION
13272976,03/02/2009 12:00:00 AM,03/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1024 WALTON AVENUE,WALTON AVENUE
13162224,02/13/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,,
12944681,01/16/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,409 WOODWARD AVENUE,WOODWARD AVENUE
15575731,12/23/2009 12:00:00 AM,01/29/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1247 BRADFORD AVENUE,BRADFORD AVENUE
15296691,11/14/2009 12:00:00 AM,01/14/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,268 MACDOUGAL STREET,MACDOUGAL STREET
14839863,09/11/2009 12:00:00 AM,09/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,1700 BEDFORD AVENUE,BEDFORD AVENUE
15001876,10/05/2009 12:00:00 AM,10/06/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,
14122314,06/06/2009 12:00:00 AM,06/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1952 EAST 8 STREET,EAST 8 STREET
15091187,10/16/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,,
15388424,11/29/2009 12:00:00 AM,12/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3411 IRWIN AVENUE,IRWIN AVENUE
15456693,12/08/2009 12:00:00 AM,12/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2955 GRAND CONCOURSE,GRAND CONCOURSE
12948291,01/16/2009 12:00:00 AM,01/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,1768 WEST 9 STREET,WEST 9 STREET
15405299,12/01/2009 12:00:00 AM,12/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,146-12 175 STREET,175 STREET
14899146,09/21/2009 12:00:00 AM,03/03/2010 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,2803 GLENWOOD ROAD,GLENWOOD ROAD
15577711,12/23/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,98-38 57 AVENUE,57 AVENUE
14416605,07/18/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,151-35 12 ROAD,12 ROAD
15307913,11/16/2009 12:00:00 AM,01/29/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,20 COOPER STREET,COOPER STREET
13121211,02/07/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,JANITOR-SUPER,RESIDENTIAL BUILDING,2115 MOHEGAN AVENUE,MOHEGAN AVENUE
13845789,05/01/2009 12:00:00 AM,05/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,37-25 98 STREET,98 STREET
13996357,05/20/2009 12:00:00 AM,05/21/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,42-01 25 AVENUE,25 AVENUE
15444867,12/07/2009 12:00:00 AM,12/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,294 RIVERSIDE DRIVE,RIVERSIDE DRIVE
14763660,08/31/2009 12:00:00 AM,09/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,336 WEST 46 STREET,WEST 46 STREET
13951763,05/13/2009 12:00:00 AM,05/31/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Sunken/Damaged/Raised (SB1),,,
15097216,10/17/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,930 HART STREET,HART STREET
15456562,12/08/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,214 HIMROD STREET,HIMROD STREET
14831116,09/10/2009 12:00:00 AM,10/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,152 PATCHEN AVENUE,PATCHEN AVENUE
14083067,06/01/2009 12:00:00 AM,06/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,735 LINCOLN AVENUE,LINCOLN AVENUE
14410703,07/17/2009 12:00:00 AM,08/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,41-96 GLEANE STREET,GLEANE STREET
12831316,01/02/2009 12:00:00 AM,01/02/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,64-04 60 ROAD,60 ROAD
14953522,09/28/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,411 MCCLEAN AVENUE,MCCLEAN AVENUE
14242541,06/23/2009 12:00:00 AM,06/24/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,2948 BRIGHTON 4 STREET,BRIGHTON 4 STREET
14384316,07/15/2009 12:00:00 AM,07/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,253 EAST 91 STREET,EAST 91 STREET
14068641,05/30/2009 12:00:00 AM,05/31/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
15849051,01/15/2009 12:00:00 AM,01/27/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Accident - Construction/Plumbing,,130 LIBERTY STREET,LIBERTY STREET
15212413,11/03/2009 12:00:00 AM,11/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,62 PATCHEN AVENUE,PATCHEN AVENUE
15846467,09/28/2009 12:00:00 AM,09/30/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,120 EAST 7 STREET,EAST 7 STREET
14828852,09/10/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,411 EAST 202 STREET,EAST 202 STREET
14821944,09/09/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,623 PARK PLACE,PARK PLACE
15300198,11/15/2009 12:00:00 AM,11/16/2009 12:00:00 AM,DSNY,BCC - Manhattan,Missed Collection (All Materials),1 Missed Collection,Sidewalk,258 EAST 78 STREET,EAST 78 STREET
14299723,07/01/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,1867 PUTNAM AVENUE,PUTNAM AVENUE
14049006,05/04/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,1455 HICKS STREET,HICKS STREET
15296837,11/14/2009 12:00:00 AM,02/08/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,666 WEST 162 STREET,WEST 162 STREET
14168438,06/12/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14710652,08/24/2009 12:00:00 AM,08/24/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1225 AVENUE X,AVENUE X
15135447,10/22/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,344 WEST 145 STREET,WEST 145 STREET
13509501,04/06/2009 12:00:00 AM,04/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,575 80 STREET,80 STREET
15085566,10/16/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,140-24 174 STREET,174 STREET
13444384,03/26/2009 12:00:00 AM,03/26/2009 12:00:00 AM,DSNY,Bronx 04,Derelict Vehicles,14 Derelict Vehicles,Street,1342 COLLEGE AVENUE,COLLEGE AVENUE
15299585,11/15/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,229 EAST 18 STREET,EAST 18 STREET
14477016,07/27/2009 12:00:00 AM,07/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,1096 OCEAN AVENUE,OCEAN AVENUE
14661637,08/17/2009 12:00:00 AM,08/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,530 JEFFERSON AVENUE,JEFFERSON AVENUE
13292973,03/04/2009 12:00:00 AM,03/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,208 AVENUE A,AVENUE A
15844360,10/10/2009 12:00:00 AM,01/12/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,478 3 AVENUE,3 AVENUE
13376086,03/17/2009 12:00:00 AM,03/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,1677 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD
12932203,01/15/2009 12:00:00 AM,01/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,442 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE
15887508,07/10/2009 12:00:00 AM,08/26/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,65-27 170 STREET,170 STREET
15523317,12/16/2009 12:00:00 AM,12/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),, 63 AVENUE,63 AVENUE
14274624,06/27/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Waste,1-2 Family Dwelling,114-15 107 AVENUE,107 AVENUE
13725970,04/16/2009 12:00:00 AM,04/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,57 PARKINSON AVENUE,PARKINSON AVENUE
13467279,03/30/2009 12:00:00 AM,03/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,1405 76 STREET,76 STREET
13170112,02/14/2009 12:00:00 AM,02/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,141 EAST 21 STREET,EAST 21 STREET
